outcome,chi_squared,yu11,yu12,yu13,yu21,yu22,yu23,yu31,yu32,yu33,pu11,pu12,pu13,pu21,pu22,pu23,pu31,pu32,pu33,yd11,yd12,yd13,yd21,yd22,yd23,yd31,yd32,yd33,pd11,pd12,pd13,pd21,pd22,pd23,pd31,pd32,pd33,cL1,cL2,cL3,cu1,cu2,cu3,cd1,cd2,cd3
0,31746316.288611826,0.3182084802255837,0.2809557013164604,0.1634695982991477,3.999999319246834,3.7392535536386045,3.9998212134136715,0.91923286747356,0.4786146966348389,1.624041196778411,2.1035374114116667,3.0920513677545785,1.8095679236016933,-1.6255787615642003,-0.44661109062084714,-2.6081947592427444,-1.9564537439974863,-1.016398527569677,-1.8851672094169791,0.23026305639023062,0.4139777280944647,0.19009965775880497,3.950699623373198,0.4688441766335105,0.8921139095761292,0.2775612292306473,1.0922648608011398,0.4729871092870409,-0.5913648277324568,-0.5365170068534084,2.8847086066811247,-0.7933231679178596,-2.7950339546626637,0.0922460092214914,-3.0379584576708587,0.7631747775517805,-2.957163265398313,0.418609132776119,0.17631722728251775,0.3207614755510737,0.7702863434036269,0.902087151933384,0.8807189691517454,0.699516090670905,0.8959348511766474,0.4025992231961597
0,42763138.47236926,0.9530584888697172,3.117974025760461,0.3564933143083367,3.999999999726955,3.999956122411353,0.06135058470288861,3.9999943708135732,3.999535409332814,0.0828477538684826,3.141591734637659,-0.798615661976982,2.345414169325913,-2.5928267167823495,2.2666074179796993,-1.321305010134772,2.3274792094509014,0.9168312086037904,-2.917548947386449,0.531141171203152,0.055083379914267976,0.058936639734724926,3.319439882178363,0.7625704837263124,1.0781243305097168,0.47912052251898934,1.143152035293831,1.9145601564428711,-0.2799674918543338,1.7902665863229341,3.14158330258196,1.2274701507453978,-1.702780035818942,-3.1415926030052446,-3.1403836237493166,2.921501593006032,0.2804545616731091,0.2449188624518861,0.591491562600603,0.1605299658202437,0.5437513778239249,0.3104906371056173,0.9840743620107522,0.7203886476381074,0.668089354220351,0.5745810192867564
2,1325617.401860379,3.4352017001654445,3.296439793312706,0.8289908436242672,0.6267894214646144,0.2511718508292587,0.43216381610347615,0.19079178181732556,0.49851602659586497,0.5043613977468823,-1.4833379503146125,2.970264424366068,-2.03529486445101,-1.6583548766718448,1.88998790489617,-0.13556384038066893,0.7954529388715676,-0.09488932654905691,0.32297791548895693,0.40742820911903255,0.06191890434340632,0.18270454961144278,3.8820644091713445,3.382595219244475,3.97902989842285,1.5116465245254078,0.36905398499591935,0.5476077430686773,-1.1091197844226208,-3.020752934196085,-2.119457776706282,2.7506798745164707,2.9877120195636007,2.1661637643738043,1.339904630057256,-0.5744731513129993,-2.3426758225608113,0.5821846510437485,0.30506949724851395,0.10699596167954883,0.7332615136296692,0.16428907039500373,0.32906203872864337,0.18290308288993584,0.583189171540365,0.26372040501931115
1,33920300.62575664,2.071855029263797,0.2655509231812134,3.894908772478211,3.952627043889522,3.991391559015936,1.5878518559893167,1.8374654488664661,1.099524932356224,3.9924161361431216,2.8693938858986767,0.2852371704287848,2.5620511614288963,2.932773239574219,-3.126641772709441,-3.1385147179729644,1.4188860476059588,1.9604988968019423,-2.3036900605170376,0.1446462659859962,0.43042203113702726,0.08214693772018349,1.7717857436090214,1.8161083885541094,0.1934977403930833,0.41288299180010574,0.42916571289089167,2.191030737299569,0.09848496351193026,-3.139578024369698,-0.7334508914496412,1.7836861326875217,1.6973956387815425,-3.1415922937037277,-1.792327177337577,1.0693186644761559,0.7231703900409707,0.5456561335953767,0.6234497726443555,0.5819825244056109,0.650658003532063,0.8015481101851281,0.7849372314213978,0.5818233034117362,0.9132055422769256,0.318467875133722
0,49295476.81895541,0.8549870120636832,1.291049139976087,0.024073461782083326,3.999973166422788,3.9981746202175805,0.9031058231499605,1.8760200854985891,2.128293966411739,0.06270706126430774,-3.053826974473577,2.837184300820158,2.0788251026777598,-1.4143545869486946,-3.070139780259005,2.5501673652587167,-2.159162124369531,-2.975993064290617,2.1186826638170313,0.40035772754723786,0.19662880771597582,0.48635908167513286,3.5862266740158093,0.045283972210746,1.190412861363596,0.5698404136752927,0.2785996710130695,0.3095545841358022,3.1218968651582255,0.42523348611417067,-3.0772101640435947,-0.21684971927578722,1.9383865090855918,2.649418648682609,1.1945314262466447,0.8740341341017404,-1.8233502855002344,0.6489342296661169,0.731450741786956,0.493646970847911,0.741337136242123,0.42111345453938176,0.9060676747477672,0.328526454290865,0.9795826944891175,0.27421768394296686
0,96528745.54809004,3.9353694585260866,3.8118338128791627,3.9999969851511783,1.0515051604764403,0.7057483439682968,1.2530762103405846,0.2364621585371016,0.5659422704223983,0.1747397778292507,-1.3032101085623005,1.1276144609632839,-0.8104089909251022,0.7860290901906652,-2.929740001397455,1.3057762217780917,-0.8498750795907957,1.81264074465121,-1.307180138389573,0.40820304554848363,0.10004344965028586,0.24791289415890583,3.3702956855651647,1.0363177029307555,1.7846822558577455,0.26434552036729425,1.0279002177908207,2.158142249904611,0.20261143209793397,-0.5791064059605313,-2.502214110103346,-1.542411678716517,1.4365027580133827,-0.9791328734297005,1.8716904404104584,-1.904391302605121,2.409835306807585,0.9344712903647485,0.17903268719387544,0.8464127652096258,0.5569435175074888,0.38755917798453776,0.23537989914659363,0.8310176310223163,0.41229090146151215,0.23756257206384657
1,92211686.88839057,0.5912269223392337,0.1748174755350813,0.4219464934892458,2.287430418552284,3.134016297441643,1.6583188589177167,2.6545994896206997,3.44353856794471,3.9028830626498183,-1.1951871125977207,1.607743483611558,2.1803525262161925,0.7350172694396493,-3.024456908577881,2.6317516178390443,1.027055068608223,-2.8694688591596123,-2.8880178674989216,0.26751230477503024,0.4439234119659598,0.1746410805410317,0.7767095586772425,3.2804264082520236,0.1428522066828712,0.602305483085624,0.32323180130647683,0.5611730627763013,-0.9072690922483835,-8.07482847773322e-05,-1.1281173487538463,2.661222902897303,-0.7565363515052872,-0.6927212592796543,-3.140943921322058,2.0630028681445047,2.577461050549381,0.43088166615121537,0.24462599213340752,0.34011234077645547,0.8444660520609433,0.43256851721032463,0.7863061703544614,0.7108051184355988,0.7724894773679005,0.149292974578354
2,97231777.4027761,0.42463347513742805,0.295422326630659,0.34293695126803014,0.018831154961764983,0.013540864147254,0.020836174080666996,1.6204578368765223,1.2158257361643119,1.7644032880739686,3.0101020431655385,2.760075743187013,0.7232322793711203,0.4045178176995021,-1.3065019808837897,0.4970779095008977,-0.34144205250700255,-0.4058947112597475,-2.6364660756964695,0.2856819889956157,0.2376696431954082,0.44984084328911894,3.9954897377010328,3.955291650443636,3.8596356066105515,0.17516158175340057,0.6332202873740144,0.4190029005040219,2.6754469581024933,-1.3034524818475155,3.1410190656503962,-0.8179094317708362,1.5376914351507551,-3.1415926527363056,1.446764869744456,0.7976558078916414,2.3640989711262117,0.6044763481951567,0.9705701898364136,0.47295168060085935,0.3415407257690033,0.7768472439540197,0.5956375745915392,0.9963638499452623,0.25699616007588943,0.8508048665950945
0,2221785.0164196924,1.647200264589535,2.585014531515424,0.688139093521236,1.067965572091697,1.13963434535284,0.3738660254770192,1.7434489939815037,2.719737218144311,0.709905405826981,-2.4821188295784404,0.11865047977355792,0.27280844674722227,2.246391622350008,-1.6881631541429976,-2.2870475015753837,-1.831568420901528,0.7815313982160048,0.9438681641755071,0.47206030966358226,0.1900953706447716,0.33305812447715355,3.9453104155148178,1.0506248355237253,3.999997264079815,0.6473967611256073,0.45280652601119215,0.20411534338786202,-3.0548852562326694,1.1079108401274107,-1.6994793942446818,-0.07694469361684231,-1.7015843296022928,3.1164756765536543,1.0763041363559953,-1.4830346718558984,0.6784296043019831,0.5610516296366352,0.8460766120059962,0.9126126198826654,0.86446064252547,0.43147226435736163,0.5510602768426978,0.8384393111896804,0.7755676372155831,0.4346132971597725
0,75734143.35889597,0.12375698250678134,1.5722706973209368,3.8247232629293153,3.975190642055036,3.9503743838891094,1.0082353386936942,3.9925432290948235,3.962214710348177,3.9992028961429997,-3.1224167407700456,0.4835799108405543,0.05126369496238903,1.0275563275073578,2.6986897316851177,-1.2585506624959353,3.133572114799561,-3.082245819574844,-1.7300431619503183,0.08942661514404572,0.058255429641718696,0.3943851190413437,3.672481462099615,3.999873429700735,0.2000649609772204,0.7562870870184643,0.6923787089779361,0.5174724955808785,-3.1216170037979727,3.140830368504292,2.813532043310799,-2.429940733923707,2.8560562971984416,-0.420093373502886,1.6146463819220962,-2.025438694115074,-3.1332588994258597,0.6750641092447336,0.6138454574434857,0.9324890269740309,0.1306617492195281,0.8074601767143768,0.3066388928838162,0.25999619842429134,0.2596363351231403,0.47892315739297286
0,7213882.021644009,0.3116326009434164,0.049589182188333907,1.4281715965802195,0.01207753701797853,0.08340506135150699,0.29650438589419426,0.5042359994226581,0.0237552663741816,2.238722262567031,1.684193564970455,0.8642567514746036,0.4029558500438686,-3.041509007270035,-1.1226205909533893,-0.3984129601358517,2.4160136120649565,1.4782348409565857,1.0994773133656706,0.513094117417868,0.2640999627761989,0.3695829790058614,0.3064647099781941,1.3303736879485943,3.5983966887646064,0.1365729234730003,0.6842676479018869,0.3388486736677872,-1.964963842889775,-0.4338113321148236,-3.110826708761001,-1.8856440453353107,-1.3461645601442194,2.653349141965826,-2.325578055472416,2.670411618445515,0.23743485074759008,0.3429450026794725,0.44245947218159687,0.7987715063354446,0.13773061977840273,0.5406350364946126,0.6416642446427847,0.31278405067964465,0.9641399930928594,0.31862338508770627
0,34510121.837011606,0.03129823256890769,0.013063695198994718,0.04780529092666119,1.467603124105572,0.48026877123862655,1.504805854116344,2.0844348693496233,0.6977807474641664,2.225037220904492,0.8094579337844157,0.3075783033871149,-1.9041975475422488,2.0066970636353068,1.5220158261422947,-0.6436135418231959,-0.7072823673577524,-1.1825386233594017,2.945433038048587,0.23768397320757717,0.3823409043779533,0.49946333679201893,1.2951368721039542,3.273668403946886,1.2679107641566825,0.2483847666303147,0.4923963481876583,0.3304956175205372,1.7257554621813185,1.063525607057401,2.4975432563634588,-2.3975363920641968,1.4430862811026524,-2.1127927450498296,1.6928198598462805,-3.023467840928513,-0.5683458387694298,0.4370342755756167,0.4667798194150494,0.7793709922292478,0.37643866545449,0.7695459000467708,0.4664753202834637,0.2020812071439213,0.3250387235621295,0.11189705696454011
0,100312411.46779437,3.691778832056831,3.204310914513213,3.93828979543587,0.2890276756001727,0.036444676864771854,1.4742100583139093,0.365388524044383,0.23542766859283407,0.5939243503042956,0.4448176887743722,-2.727433507910427,0.9084000756792312,2.748811045077151,0.7744731105073313,0.8678449683842135,1.4004254938369343,-1.8794655731267549,0.5161194958999098,0.39350836838462305,0.0583644323352944,0.19585751751851002,3.9143737922089,3.0717486941343157,2.8042653618710354,0.20971758646470964,1.175583076381524,3.9999943079037665,-2.03438170878234,2.9571865128559036,-3.1415919131790186,-2.4249207880181434,2.949640001634444,2.706200623217314,2.7144135172813577,-3.1304195944292434,3.1290585534872584,0.543844510347034,0.8656290615915676,0.3694246036511819,0.9148298115076758,0.3404554165705598,0.3057342836348962,0.30197814986850924,0.8292861700554939,0.8838298253766226
0,5235845.171482283,3.9999063309648832,3.9999981512743505,3.8751946959967527,0.5190448606802938,0.5377075127591417,0.5360935230961834,3.997127698170714,3.9999169241367873,3.999937567506349,2.516457742734449,2.2075553039105493,-3.120354260613458,-2.8264959534845002,-0.48936406081689965,0.5837219472868469,-2.699024666241844,-0.5869224044586581,0.4903625161323615,0.03925992413094783,0.07458472391798432,0.37830750910111144,3.976596678590109,3.9673997405642862,3.9905394568726713,0.7337891788320535,0.7425771628169544,0.74265804255539,-3.1358372449117438,3.110705349082009,-0.10906131247909068,-2.1384930302076945,-3.0903848048525724,-2.6009139876416505,2.6567059085451685,-3.1359251161020856,2.89734583707342,0.41132613623688075,0.9077065117284304,0.6218786192025152,0.3766831790951075,0.15019363960620513,0.2455039855438219,0.632045431576481,0.747657281113407,0.9673384306960773
0,48118424.37398427,0.08019880859774992,0.13090076368628123,0.1982907577542376,3.5825401474341056,2.5194889691299194,3.806596273958299,0.04684132552053314,0.040640762007541985,0.02123905824248674,2.765922136588956,-0.061281131754593154,-2.298757782074281,1.7998205604439939,1.9080110812182989,-0.35744406579542876,-1.2869138134393703,-2.12294671105733,-2.9310310276157705,0.49412765016600063,0.41634105116379383,0.3520119025365994,0.013250430144787759,3.0459710421649606,3.3319469554433105,0.5853154529602721,0.1758917213167983,0.18947983732104906,2.5302209697943345,-2.468683153223255,-1.2140290643775593,-1.2546816494353648,-0.438712701291331,-1.2098909066791839,-3.0249327132624284,3.137707036356127,-2.953918211944175,0.354333036469789,0.7673828030863992,0.4387018974932202,0.8742776193981467,0.3717627463698818,0.5539021999953615,0.23729973635395263,0.2874358942410078,0.28340288538291203
0,4485684.570044325,3.999975130740884,3.996927157420841,3.8393768132102415,1.9824485767610593,0.26104094275659007,0.08826403368810547,3.239956536887055,3.275197886141231,0.7747641783083002,0.16574846747517036,-3.0764688327632945,2.965578183571526,0.7343626382067825,-2.2406923044291727,-1.348693371221231,-0.9594883071998281,2.0409837374931152,2.442690631035119,0.39280142468539475,0.087710397308075,0.27960874850346007,3.7830933361181485,3.9752073243935477,0.09160322367533885,0.33766582955051605,2.1619893620462034,0.3530424640372144,-0.2715839235840818,-2.6665095450743492,-2.3660608999822226,-3.111210916515306,3.0559499454108376,-1.238647545582042,0.7712922123592718,-2.2667657853737144,2.2296872205970732,0.5956555375296446,0.5632725819636244,0.5100336665628595,0.8211933512872975,0.9192862921380316,0.2013458907752561,0.3644147185193827,0.15207106935990122,0.14200885364377713
0,3580186.4614295694,0.7802069056161551,1.182277038219744,0.10580582591774437,0.5943365008058087,0.5418226280446439,0.0998506904232145,0.8972276136470553,1.2103187301479352,0.1287798936629692,1.4828778962223677,1.0447624986846993,-1.4918289479429554,0.30389793305116797,-0.29281676285459524,3.1372633232047864,2.698827775725576,2.2144634518864006,-0.42382003077826,0.3422068081226516,0.23433143962805872,0.6955284211409534,1.2892468440457452,0.856233067373976,3.991890393475944,0.20614602334174126,0.34713221747097556,0.462713786335647,-2.9059517784820663,1.1256816349751402,1.239418064761166,0.27808938616683765,-3.141592652739577,1.6587465629377904,1.5852300774833292,2.2694100400355524,-1.0447522665084752,0.7164465954989403,0.7508723158600441,0.9598955171709243,0.8516922929567081,0.6292301091703041,0.558845973780902,0.8894102263945878,0.20211297241281656,0.10188744949260764
0,3504945.8631390873,3.9995996797899176,3.96088215666744,3.215396527874257,0.08048238458621636,0.20542534553206593,0.016546710343027026,0.1080721343893514,1.0275442293457357,0.33801759150654587,2.007369775531573,-0.2568716530923405,3.0362599386655313,-3.0707383143455753,2.9505498413124593,1.938568356606245,0.9238713580565054,-1.432097588255892,2.375714409567582,0.4253776665175185,0.12581240068973523,0.19761558409370328,1.6132148530939394,2.2950599241764014,0.5248170652588802,0.3251990143199847,3.978893298130453,0.3739352566402146,1.094112712714666,2.4903478348811765,1.4042457168546374,0.7561876306754729,3.116098195819445,-1.7751182840834048,-1.0586031546283547,-1.6310412258667708,2.802630387744678,0.5023569383709598,0.6377692961003976,0.41343810586733376,0.816378387729745,0.8914859321539668,0.6035981403880126,0.25809265682104376,0.6173199781247618,0.43356307166127594
0,100318791.12540959,0.5839828976174581,1.4462517283619933,0.037523651212826685,0.605472309084032,0.518373420859917,0.013862553315830214,1.5116921623205424,1.870257994561274,0.08934858505767078,-0.4974084589439234,3.0452923176218016,-2.0903378932558496,0.14622165334076387,-3.0935046733594405,-0.04455818830784475,2.3567904535152753,-0.5994563277396718,2.98142751822488,0.5227319197362611,0.010815948923786574,0.1764623470540198,2.693782429177369,2.9407139743879345,1.021163917917091,0.32814058087821407,0.7151700628642412,0.9341315478872905,0.8994839451638228,2.9367885457821785,-3.024691301761443,-1.56875649527894,2.5505398869271536,-1.8749188292631478,2.9528696092121622,-2.759146473614041,3.1337230015323074,0.839505358190054,0.24416765680250485,0.7682470705090942,0.9776853618992343,0.496606421399028,0.21766248449439285,0.49239896591582477,0.9751299109969604,0.20334003270888923
0,19951294.223687302,0.6146735336177871,0.935701676856919,3.9977299505320594,0.6493345275463184,1.2255457074605998,3.9950142672954145,0.01007218877502885,3.9690368832052676,3.883421553325088,-3.0491675711833115,-2.8543942597026764,1.0747155447082575,1.1438764532121235,1.6620472477659298,2.1674046021809534,-3.1398314049666785,-1.6810616213135259,0.09659808949732529,0.7152560370479636,0.47423172573350025,0.08578025188285951,0.39650629194016873,1.6135786525572702,0.0360964757346741,0.4193340417488217,0.1876872143187029,0.5155168106370945,-0.4686383332034967,1.667189437722107,-1.6773580452580092,-0.8497697136623859,-2.9662556147417534,-2.163513249544962,1.218999214280693,2.469825431043179,-1.751910176763049,0.5809565737144302,0.6163664180584529,0.438710881844655,0.32512061347211496,0.4203514133311774,0.7733417055643956,0.3747066870511149,0.7807869262555069,0.5003449356815
2,39910866.50832284,0.04390272340522364,1.3751896800083547,0.023860235132817546,0.04587539019259656,0.3443040761392942,0.0864111196194136,1.702620106680657,2.9809795351043773,2.9486374805746083,-0.9589257227355925,0.8829163162599896,0.4816589630047865,-1.2161285259850168,-0.09504616649145481,1.9720509757843034,0.2987561976201274,-1.6489303756111109,-2.9590385258157643,0.3509136877774164,0.43249873803028105,0.4658899822970648,3.0263255808061538,0.01674105542046733,1.6589908982592971,0.4495526706450084,0.3082524529542809,0.19083463633253572,0.9104196656983632,-1.1817837996340081,1.0364176800156768,-0.7557139147801646,-2.289446675115458,2.082889978707703,2.686138089131873,-0.4675171679067476,2.7252186373961695,0.3081019037391659,0.3863731112508608,0.5057335164836219,0.39373082303379014,0.2846563970305813,0.293639241073139,0.7499224334141683,0.9276782602517422,0.5804764034939831
0,101664667.35181043,0.6827536038515508,1.9446527182759403,0.5415364908578101,0.13506679193929946,0.09071295070612063,0.012560847845487983,0.2627507142296353,0.5679570111396516,0.14561054207402246,-3.135020906878101,-2.2919607067256624,-1.1786828774812106,2.7324653031431927,-1.7341475432053712,2.096482083975972,-2.288094217225305,-1.388746865609736,-0.37463662696372424,0.4847666951246774,0.22871038528812887,0.30636078662795674,3.7354898678597768,2.9507291522057515,3.2047011889053953,0.14464828452461076,0.3763979350555405,0.7583413816884316,-0.02435144561768876,0.9506667431380995,-1.0375637478236386,3.0365544999185046,1.292119817150799,-1.5806044356839188,1.1713360470992678,-1.6555806864868587,-1.3689252529586649,0.5280819120228837,0.3155074213169162,0.8844685669488923,0.349584171979604,0.32855008908074357,0.7070160355461854,0.10348515358249566,0.9814931625793912,0.3867661885157312
